OMOP_CONCEPT_ID	TEST_NAME	MEASUREMENT_UNIT_PREFIX	MEASUREMENT_UNIT	IS_EXTRACTED	n_subjects	n_records	decile	decile_MEASUREMENT_VALUE	decile_MEASUREMENT_VALUE_HARMONIZED
3029187	p-probnp	ng/l	ng/l	FALSE	10233	31746	0.7	1849.9910363183556	1849.9910363183556
3029187	p-probnp	ng/l	ng/l	FALSE	10233	31746	0.8	3098.9322782424865	3098.9322782424865
3029187	p-probnp	ng/l	ng/l	FALSE	10233	31746	0.9	6287.352446083507	6287.352446083507
3016431	s-ca-i7.4	mmol/l	mmol/l	FALSE	1457	4557	0.1	1.1678951310861425	1.1678951310861425
3016431	s-ca-i7.4	mmol/l	mmol/l	FALSE	1457	4557	0.2	1.1999783107971518	1.1999783107971518
3016431	s-ca-i7.4	mmol/l	mmol/l	FALSE	1457	4557	0.3	1.2193626482437971	1.2193626482437971
3016431	s-ca-i7.4	mmol/l	mmol/l	FALSE	1457	4557	0.4	1.2382770669374832	1.2382770669374832
3016431	s-ca-i7.4	mmol/l	mmol/l	FALSE	1457	4557	0.5	1.2515548470599698	1.2515548470599698
3016431	s-ca-i7.4	mmol/l	mmol/l	FALSE	1457	4557	0.6	1.2675966398875163	1.2675966398875163
3016431	s-ca-i7.4	mmol/l	mmol/l	FALSE	1457	4557	0.7	1.2836717848743529	1.2836717848743529
3016431	s-ca-i7.4	mmol/l	mmol/l	FALSE	1457	4557	0.8	1.3052834309281325	1.3052834309281325
3016431	s-ca-i7.4	mmol/l	mmol/l	FALSE	1457	4557	0.9	1.3429634987300514	1.3429634987300514
3010813	b-leuk	e9/l	e9/l	FALSE	46087	760114	0.1	4.336489812192185	4.336489812192185
3010813	b-leuk	e9/l	e9/l	FALSE	46087	760114	0.2	5.118230557303774	5.118230557303774
3010813	b-leuk	e9/l	e9/l	FALSE	46087	760114	0.3	5.707662632602305	5.707662632602305
3010813	b-leuk	e9/l	e9/l	FALSE	46087	760114	0.4	6.273625169836864	6.273625169836864
3010813	b-leuk	e9/l	e9/l	FALSE	46087	760114	0.5	6.855608349161922	6.855608349161922
3010813	b-leuk	e9/l	e9/l	FALSE	46087	760114	0.6	7.510983315080777	7.510983315080777
3010813	b-leuk	e9/l	e9/l	FALSE	46087	760114	0.7	8.317312370760986	8.317312370760986
3010813	b-leuk	e9/l	e9/l	FALSE	46087	760114	0.8	9.461567724463572	9.461567724463572
3010813	b-leuk	e9/l	e9/l	FALSE	46087	760114	0.9	11.518192243648874	11.518192243648874
3007461	b-trom	e9/l	e9/l	FALSE	46254	789420	0.1	154.07502044587287	154.07502044587287
3007461	b-trom	e9/l	e9/l	FALSE	46254	789420	0.2	186.4859173122836	186.4859173122836
3007461	b-trom	e9/l	e9/l	FALSE	46254	789420	0.3	209.00179391786702	209.00179391786702
3007461	b-trom	e9/l	e9/l	FALSE	46254	789420	0.4	228.66607788123451	228.66607788123451
3007461	b-trom	e9/l	e9/l	FALSE	46254	789420	0.5	247.56093145491172	247.56093145491172
3007461	b-trom	e9/l	e9/l	FALSE	46254	789420	0.6	267.4238565412882	267.4238565412882
3007461	b-trom	e9/l	e9/l	FALSE	46254	789420	0.7	290.6372009681858	290.6372009681858
3007461	b-trom	e9/l	e9/l	FALSE	46254	789420	0.8	321.04741850280607	321.04741850280607
3007461	b-trom	e9/l	e9/l	FALSE	46254	789420	0.9	373.97845464297274	373.97845464297274
3018418	s-ph		ph	FALSE	6387	23448	0.1	7.3394236373662745	7.3394236373662745
3018418	s-ph		ph	FALSE	6387	23448	0.2	7.359961306432908	7.359961306432908
3018418	s-ph		ph	FALSE	6387	23448	0.3	7.375990253884206	7.375990253884206
3018418	s-ph		ph	FALSE	6387	23448	0.4	7.389334178229703	7.389334178229703
3018418	s-ph		ph	FALSE	6387	23448	0.5	7.39899153914307	7.39899153914307
3018418	s-ph		ph	FALSE	6387	23448	0.6	7.409534277350798	7.409534277350798
3018418	s-ph		ph	FALSE	6387	23448	0.7	7.419913933272228	7.419913933272228
3018418	s-ph		ph	FALSE	6387	23448	0.8	7.4308902927265335	7.4308902927265335
3018418	s-ph		ph	FALSE	6387	23448	0.9	7.452054913111065	7.452054913111065
3021347	s-ca-iona	mmol/l	mmol/l	FALSE	9033	38234	0.1	1.1366165736215221	1.1366165736215221
3021347	s-ca-iona	mmol/l	mmol/l	FALSE	9033	38234	0.2	1.1763738680115627	1.1763738680115627
3021347	s-ca-iona	mmol/l	mmol/l	FALSE	9033	38234	0.3	1.1993984320042461	1.1993984320042461
3021347	s-ca-iona	mmol/l	mmol/l	FALSE	9033	38234	0.4	1.2187449955020586	1.2187449955020586
3021347	s-ca-iona	mmol/l	mmol/l	FALSE	9033	38234	0.5	1.229989177444815	1.229989177444815
3021347	s-ca-iona	mmol/l	mmol/l	FALSE	9033	38234	0.6	1.248315623740488	1.248315623740488
3021347	s-ca-iona	mmol/l	mmol/l	FALSE	9033	38234	0.7	1.2647302630632684	1.2647302630632684
3021347	s-ca-iona	mmol/l	mmol/l	FALSE	9033	38234	0.8	1.28625714382773	1.28625714382773
3021347	s-ca-iona	mmol/l	mmol/l	FALSE	9033	38234	0.9	1.3240738708090736	1.3240738708090736
3032080	p-tt-inr		inr	FALSE	9439	55803	0.1	0.9972062419034952	0.9972062419034952
3032080	p-tt-inr		inr	FALSE	9439	55803	0.2	1.057705590036846	1.057705590036846
3032080	p-tt-inr		inr	FALSE	9439	55803	0.3	1.1045366190352428	1.1045366190352428
3032080	p-tt-inr		inr	FALSE	9439	55803	0.4	1.2750679945641792	1.2750679945641792
3032080	p-tt-inr		inr	FALSE	9439	55803	0.5	1.6229583149943931	1.6229583149943931
3032080	p-tt-inr		inr	FALSE	9439	55803	0.6	2.025942537346975	2.025942537346975
3032080	p-tt-inr		inr	FALSE	9439	55803	0.7	2.3090813404888526	2.3090813404888526
3032080	p-tt-inr		inr	FALSE	9439	55803	0.8	2.5967281115332757	2.5967281115332757
3032080	p-tt-inr		inr	FALSE	9439	55803	0.9	3.0026075571669644	3.0026075571669644
3021337	p-tni	ng/l	ng/l	FALSE	5561	21817	0.1	3.9964410171862075	3.9964410171862075
3021337	p-tni	ng/l	ng/l	FALSE	5561	21817	0.2	5.127316204053987	5.127316204053987
3021337	p-tni	ng/l	ng/l	FALSE	5561	21817	0.3	7.132808139691877	7.132808139691877
3021337	p-tni	ng/l	ng/l	FALSE	5561	21817	0.4	10.2214421696051	10.2214421696051
3021337	p-tni	ng/l	ng/l	FALSE	5561	21817	0.5	15.111595569337034	15.111595569337034
3021337	p-tni	ng/l	ng/l	FALSE	5561	21817	0.6	24.460862142717552	24.460862142717552
3021337	p-tni	ng/l	ng/l	FALSE	5561	21817	0.7	46.82216627383816	46.82216627383816
3021337	p-tni	ng/l	ng/l	FALSE	5561	21817	0.8	122.36817477212355	122.36817477212355
3021337	p-tni	ng/l	ng/l	FALSE	5561	21817	0.9	829.47544790147106	829.47544790147106
3019977	ab-ph		ph	FALSE	2568	11394	0.1	7.3350041311305665	7.3350041311305665
3019977	ab-ph		ph	FALSE	2568	11394	0.2	7.370089193886953	7.370089193886953
3019977	ab-ph		ph	FALSE	2568	11394	0.3	7.393424382455216	7.393424382455216
3019977	ab-ph		ph	FALSE	2568	11394	0.4	7.410109442335481	7.410109442335481
3019977	ab-ph		ph	FALSE	2568	11394	0.5	7.4254565112693065	7.4254565112693065
3019977	ab-ph		ph	FALSE	2568	11394	0.6	7.439728473934386	7.439728473934386
3019977	ab-ph		ph	FALSE	2568	11394	0.7	7.453957376245003	7.453957376245003
3019977	ab-ph		ph	FALSE	2568	11394	0.8	7.470612888979625	7.470612888979625
3019977	ab-ph		ph	FALSE	2568	11394	0.9	7.494443675324839	7.494443675324839
3027801	ab-po2	kpa	kpa	FALSE	4887	39155	0.1	8.143584808033271	8.143584808033271
3027801	ab-po2	kpa	kpa	FALSE	4887	39155	0.2	9.081335560302904	9.081335560302904
3027801	ab-po2	kpa	kpa	FALSE	4887	39155	0.3	9.850930683766633	9.850930683766633
3027801	ab-po2	kpa	kpa	FALSE	4887	39155	0.4	10.607627095582322	10.607627095582322
3027801	ab-po2	kpa	kpa	FALSE	4887	39155	0.5	11.431447377020612	11.431447377020612
3027801	ab-po2	kpa	kpa	FALSE	4887	39155	0.6	12.449328975590836	12.449328975590836
3027801	ab-po2	kpa	kpa	FALSE	4887	39155	0.7	13.852128031076306	13.852128031076306
3027801	ab-po2	kpa	kpa	FALSE	4887	39155	0.8	16.235078784896317	16.235078784896317
3027801	ab-po2	kpa	kpa	FALSE	4887	39155	0.9	21.55012522819677	21.55012522819677
3023081	b-hb-co	%	%	FALSE	1708	8214	0.1	0.900309782746529	0.900309782746529
3023081	b-hb-co	%	%	FALSE	1708	8214	0.2	1.1835728972151827	1.1835728972151827
3023081	b-hb-co	%	%	FALSE	1708	8214	0.3	1.389170142664463	1.389170142664463
3023081	b-hb-co	%	%	FALSE	1708	8214	0.4	1.5610581651023636	1.5610581651023636
3023081	b-hb-co	%	%	FALSE	1708	8214	0.5	1.7135572819004536	1.7135572819004536
3023081	b-hb-co	%	%	FALSE	1708	8214	0.6	1.8871607605404404	1.8871607605404404
3023081	b-hb-co	%	%	FALSE	1708	8214	0.7	2.0588844021573363	2.0588844021573363
3023081	b-hb-co	%	%	FALSE	1708	8214	0.8	2.267208439536222	2.267208439536222
3023081	b-hb-co	%	%	FALSE	1708	8214	0.9	2.6261892533151263	2.6261892533151263
3027946	ab-pco2	kpa	kpa	FALSE	4891	39217	0.1	4.106864345592548	4.106864345592548
3027946	ab-pco2	kpa	kpa	FALSE	4891	39217	0.2	4.4879154984577605	4.4879154984577605
3027946	ab-pco2	kpa	kpa	FALSE	4891	39217	0.3	4.747032812050157	4.747032812050157
3027946	ab-pco2	kpa	kpa	FALSE	4891	39217	0.4	4.975592745131207	4.975592745131207
3027946	ab-pco2	kpa	kpa	FALSE	4891	39217	0.5	5.17555185086424	5.17555185086424
3027946	ab-pco2	kpa	kpa	FALSE	4891	39217	0.6	5.381482064997948	5.381482064997948
3027946	ab-pco2	kpa	kpa	FALSE	4891	39217	0.7	5.605965246582975	5.605965246582975
3027946	ab-pco2	kpa	kpa	FALSE	4891	39217	0.8	5.917621835677422	5.917621835677422
3027946	ab-pco2	kpa	kpa	FALSE	4891	39217	0.9	6.475043457189126	6.475043457189126
3007930	b-hb-met	%	%	FALSE	1665	8106	0.1	0.46206066932941603	0.46206066932941603
3007930	b-hb-met	%	%	FALSE	1665	8106	0.2	0.6297534162461483	0.6297534162461483
3007930	b-hb-met	%	%	FALSE	1665	8106	0.3	0.7877740075073956	0.7877740075073956
3007930	b-hb-met	%	%	FALSE	1665	8106	0.4	0.8994851671110664	0.8994851671110664
3007930	b-hb-met	%	%	FALSE	1665	8106	0.5	0.9994331340145526	0.9994331340145526
3007930	b-hb-met	%	%	FALSE	1665	8106	0.6	1.0991754646896856	1.0991754646896856
3007930	b-hb-met	%	%	FALSE	1665	8106	0.7	1.198512574125357	1.198512574125357
3007930	b-hb-met	%	%	FALSE	1665	8106	0.8	1.3	1.3
3007930	b-hb-met	%	%	FALSE	1665	8106	0.9	1.480113667354049	1.480113667354049
40762366	ab-o2-vol	%	%	FALSE	2427	24713	0.1	11.664924543607556	11.664924543607556
40762366	ab-o2-vol	%	%	FALSE	2427	24713	0.2	12.559237537013974	12.559237537013974
40762366	ab-o2-vol	%	%	FALSE	2427	24713	0.3	13.26388702444696	13.26388702444696
40762366	ab-o2-vol	%	%	FALSE	2427	24713	0.4	13.965152219776927	13.965152219776927
40762366	ab-o2-vol	%	%	FALSE	2427	24713	0.5	14.699542673881856	14.699542673881856
40762366	ab-o2-vol	%	%	FALSE	2427	24713	0.6	15.513418889449513	15.513418889449513
40762366	ab-o2-vol	%	%	FALSE	2427	24713	0.7	16.39921767615854	16.39921767615854
40762366	ab-o2-vol	%	%	FALSE	2427	24713	0.8	17.407395398519025	17.407395398519025
40762366	ab-o2-vol	%	%	FALSE	2427	24713	0.9	18.727225584808014	18.727225584808014
3003396	ab-be	mmol/l	mmol/l	FALSE	3889	33058	0.1	-4.560185042093117	-4.560185042093117
3003396	ab-be	mmol/l	mmol/l	FALSE	3889	33058	0.2	-2.3421081080695343	-2.3421081080695343
3003396	ab-be	mmol/l	mmol/l	FALSE	3889	33058	0.3	-0.9187387729969704	-0.9187387729969704
3003396	ab-be	mmol/l	mmol/l	FALSE	3889	33058	0.4	0.18757661068632195	0.18757661068632195
3003396	ab-be	mmol/l	mmol/l	FALSE	3889	33058	0.5	1.0002581468794236	1.0002581468794236
3003396	ab-be	mmol/l	mmol/l	FALSE	3889	33058	0.6	1.8629384373636508	1.8629384373636508
3003396	ab-be	mmol/l	mmol/l	FALSE	3889	33058	0.7	2.8625152675917014	2.8625152675917014
3003396	ab-be	mmol/l	mmol/l	FALSE	3889	33058	0.8	4.147650531701274	4.147650531701274
3003396	ab-be	mmol/l	mmol/l	FALSE	3889	33058	0.9	6.268669375496245	6.268669375496245
3008152	ab-ahco3	mmol/l	mmol/l	FALSE	1956	10215	0.1	19.970505273183502	19.970505273183502
3008152	ab-ahco3	mmol/l	mmol/l	FALSE	1956	10215	0.2	22.0620533459238	22.0620533459238
3008152	ab-ahco3	mmol/l	mmol/l	FALSE	1956	10215	0.3	23.259287382220325	23.259287382220325
3008152	ab-ahco3	mmol/l	mmol/l	FALSE	1956	10215	0.4	24.290753890020248	24.290753890020248
3008152	ab-ahco3	mmol/l	mmol/l	FALSE	1956	10215	0.5	25.16132921569444	25.16132921569444
3008152	ab-ahco3	mmol/l	mmol/l	FALSE	1956	10215	0.6	26.227422506520305	26.227422506520305
3008152	ab-ahco3	mmol/l	mmol/l	FALSE	1956	10215	0.7	27.34196490982981	27.34196490982981
3008152	ab-ahco3	mmol/l	mmol/l	FALSE	1956	10215	0.8	28.979906246195327	28.979906246195327
3008152	ab-ahco3	mmol/l	mmol/l	FALSE	1956	10215	0.9	31.65954548112016	31.65954548112016
3002173	ab-hb	g/l	g/l	FALSE	2900	30076	0.1	87.27665164024592	87.27665164024592
3002173	ab-hb	g/l	g/l	FALSE	2900	30076	0.2	93.44834859719047	93.44834859719047
3002173	ab-hb	g/l	g/l	FALSE	2900	30076	0.3	98.66670911494994	98.66670911494994
3002173	ab-hb	g/l	g/l	FALSE	2900	30076	0.4	103.76745320060752	103.76745320060752
3002173	ab-hb	g/l	g/l	FALSE	2900	30076	0.5	109.28359104422742	109.28359104422742
3002173	ab-hb	g/l	g/l	FALSE	2900	30076	0.6	115.36474086845969	115.36474086845969
3002173	ab-hb	g/l	g/l	FALSE	2900	30076	0.7	121.97078555955076	121.97078555955076
3002173	ab-hb	g/l	g/l	FALSE	2900	30076	0.8	129.41847838737928	129.41847838737928
3002173	ab-hb	g/l	g/l	FALSE	2900	30076	0.9	139.81714005524853	139.81714005524853
3016431	ab-ca-i7.4	mmol/l	mmol/l	FALSE	828	5216	0.1	0.9982970539326599	0.9982970539326599
3016431	ab-ca-i7.4	mmol/l	mmol/l	FALSE	828	5216	0.2	1.045955610008262	1.045955610008262
3016431	ab-ca-i7.4	mmol/l	mmol/l	FALSE	828	5216	0.3	1.0781390559517543	1.0781390559517543
3016431	ab-ca-i7.4	mmol/l	mmol/l	FALSE	828	5216	0.4	1.1060430493408642	1.1060430493408642
3016431	ab-ca-i7.4	mmol/l	mmol/l	FALSE	828	5216	0.5	1.1278605023648025	1.1278605023648025
3016431	ab-ca-i7.4	mmol/l	mmol/l	FALSE	828	5216	0.6	1.1503077689728847	1.1503077689728847
3016431	ab-ca-i7.4	mmol/l	mmol/l	FALSE	828	5216	0.7	1.172997874955493	1.172997874955493
3016431	ab-ca-i7.4	mmol/l	mmol/l	FALSE	828	5216	0.8	1.1982451276015378	1.1982451276015378
3016431	ab-ca-i7.4	mmol/l	mmol/l	FALSE	828	5216	0.9	1.2366451343845473	1.2366451343845473
3023103	b-k	mmol/l	mmol/l	FALSE	933	5942	0.1	3.434954545647751	3.434954545647751
3023103	b-k	mmol/l	mmol/l	FALSE	933	5942	0.2	3.599960853097435	3.599960853097435
3023103	b-k	mmol/l	mmol/l	FALSE	933	5942	0.3	3.7451471881066536	3.7451471881066536
3023103	b-k	mmol/l	mmol/l	FALSE	933	5942	0.4	3.871843823420876	3.871843823420876
3023103	b-k	mmol/l	mmol/l	FALSE	933	5942	0.5	3.9902453913513423	3.9902453913513423
3023103	b-k	mmol/l	mmol/l	FALSE	933	5942	0.6	4.096854683291053	4.096854683291053
3023103	b-k	mmol/l	mmol/l	FALSE	933	5942	0.7	4.235655972234635	4.235655972234635
3023103	b-k	mmol/l	mmol/l	FALSE	933	5942	0.8	4.4337705642857275	4.4337705642857275
3023103	b-k	mmol/l	mmol/l	FALSE	933	5942	0.9	4.798889992668506	4.798889992668506
3019550	b-na	mmol/l	mmol/l	FALSE	928	5936	0.1	132.76305528250816	132.76305528250816
3019550	b-na	mmol/l	mmol/l	FALSE	928	5936	0.2	134.9879324834702	134.9879324834702
3019550	b-na	mmol/l	mmol/l	FALSE	928	5936	0.3	136.50707937598068	136.50707937598068
3019550	b-na	mmol/l	mmol/l	FALSE	928	5936	0.4	137.61447972367526	137.61447972367526
3019550	b-na	mmol/l	mmol/l	FALSE	928	5936	0.5	138.41263257196653	138.41263257196653
3019550	b-na	mmol/l	mmol/l	FALSE	928	5936	0.6	139.2112621363887	139.2112621363887
3019550	b-na	mmol/l	mmol/l	FALSE	928	5936	0.7	140.22901956191842	140.22901956191842
3019550	b-na	mmol/l	mmol/l	FALSE	928	5936	0.8	141.69129327079585	141.69129327079585
3019550	b-na	mmol/l	mmol/l	FALSE	928	5936	0.9	144.08462304868667	144.08462304868667
3047181	b-laktteh	mmol/l	mmol/l	FALSE	998	5950	0.1	0.6982308368526617	0.6982308368526617
3047181	b-laktteh	mmol/l	mmol/l	FALSE	998	5950	0.2	0.8	0.8
3047181	b-laktteh	mmol/l	mmol/l	FALSE	998	5950	0.3	0.9	0.9
3047181	b-laktteh	mmol/l	mmol/l	FALSE	998	5950	0.4	1.040467083417038	1.040467083417038
3047181	b-laktteh	mmol/l	mmol/l	FALSE	998	5950	0.5	1.1906558172117796	1.1906558172117796
3047181	b-laktteh	mmol/l	mmol/l	FALSE	998	5950	0.6	1.3508754067213466	1.3508754067213466
3047181	b-laktteh	mmol/l	mmol/l	FALSE	998	5950	0.7	1.5785443425714318	1.5785443425714318
3047181	b-laktteh	mmol/l	mmol/l	FALSE	998	5950	0.8	1.9063410135530592	1.9063410135530592
3047181	b-laktteh	mmol/l	mmol/l	FALSE	998	5950	0.9	2.5587256012249053	2.5587256012249053
3021347	ab-ca-ion	mmol/l	mmol/l	FALSE	831	5223	0.1	0.9980731758824659	0.9980731758824659
3021347	ab-ca-ion	mmol/l	mmol/l	FALSE	831	5223	0.2	1.042671132751007	1.042671132751007
3021347	ab-ca-ion	mmol/l	mmol/l	FALSE	831	5223	0.3	1.0729591795220315	1.0729591795220315
3021347	ab-ca-ion	mmol/l	mmol/l	FALSE	831	5223	0.4	1.0977237279486076	1.0977237279486076
3021347	ab-ca-ion	mmol/l	mmol/l	FALSE	831	5223	0.5	1.118244832790099	1.118244832790099
3021347	ab-ca-ion	mmol/l	mmol/l	FALSE	831	5223	0.6	1.1388154008266664	1.1388154008266664
3021347	ab-ca-ion	mmol/l	mmol/l	FALSE	831	5223	0.7	1.1586679094933445	1.1586679094933445
3021347	ab-ca-ion	mmol/l	mmol/l	FALSE	831	5223	0.8	1.1828130883943802	1.1828130883943802
3021347	ab-ca-ion	mmol/l	mmol/l	FALSE	831	5223	0.9	1.2191474884809579	1.2191474884809579
3016502	ab-hbo2sat	%	%	FALSE	2672	12372	0.1	92.0671294706522	92.0671294706522
3016502	ab-hbo2sat	%	%	FALSE	2672	12372	0.2	94.69222181969239	94.69222181969239
3016502	ab-hbo2sat	%	%	FALSE	2672	12372	0.3	96.0390224936498	96.0390224936498
3016502	ab-hbo2sat	%	%	FALSE	2672	12372	0.4	96.97757168472569	96.97757168472569
3016502	ab-hbo2sat	%	%	FALSE	2672	12372	0.5	97.69095084675375	97.69095084675375
3016502	ab-hbo2sat	%	%	FALSE	2672	12372	0.6	98.24993636956448	98.24993636956448
3016502	ab-hbo2sat	%	%	FALSE	2672	12372	0.7	98.7848353599105	98.7848353599105
3016502	ab-hbo2sat	%	%	FALSE	2672	12372	0.8	99.19591835696164	99.19591835696164
3016502	ab-hbo2sat	%	%	FALSE	2672	12372	0.9	99.65502024343881	99.65502024343881
3018572	b-cl	mmol/l	mmol/l	FALSE	802	5126	0.1	99.37546844723998	99.37546844723998
3018572	b-cl	mmol/l	mmol/l	FALSE	802	5126	0.2	101.96123446999736	101.96123446999736
3018572	b-cl	mmol/l	mmol/l	FALSE	802	5126	0.3	103.78786661328414	103.78786661328414
3018572	b-cl	mmol/l	mmol/l	FALSE	802	5126	0.4	105	105
3018572	b-cl	mmol/l	mmol/l	FALSE	802	5126	0.5	105.99976734777802	105.99976734777802
3018572	b-cl	mmol/l	mmol/l	FALSE	802	5126	0.6	107.03110060937695	107.03110060937695
3018572	b-cl	mmol/l	mmol/l	FALSE	802	5126	0.7	108.25105791604918	108.25105791604918
3018572	b-cl	mmol/l	mmol/l	FALSE	802	5126	0.8	109.82689185592693	109.82689185592693
3018572	b-cl	mmol/l	mmol/l	FALSE	802	5126	0.9	112.05891579686569	112.05891579686569
3039000	b-angap	mmol/l	mmol/l	FALSE	801	5111	0.1	6.691015182001098	6.691015182001098
3039000	b-angap	mmol/l	mmol/l	FALSE	801	5111	0.2	8	8
3039000	b-angap	mmol/l	mmol/l	FALSE	801	5111	0.3	9	9
3039000	b-angap	mmol/l	mmol/l	FALSE	801	5111	0.4	10	10
3039000	b-angap	mmol/l	mmol/l	FALSE	801	5111	0.5	10.989462459487145	10.989462459487145
3039000	b-angap	mmol/l	mmol/l	FALSE	801	5111	0.6	11.881031080924453	11.881031080924453
3039000	b-angap	mmol/l	mmol/l	FALSE	801	5111	0.7	12.821688261479075	12.821688261479075
3039000	b-angap	mmol/l	mmol/l	FALSE	801	5111	0.8	13.989846936738036	13.989846936738036
3039000	b-angap	mmol/l	mmol/l	FALSE	801	5111	0.9	16.063223951090865	16.063223951090865
3015399	s-tfr	mg/l	mg/l	FALSE	3680	7573	0.1	1.0012657198126287	1.0012657198126287
3015399	s-tfr	mg/l	mg/l	FALSE	3680	7573	0.2	1.221905888706148	1.221905888706148
3015399	s-tfr	mg/l	mg/l	FALSE	3680	7573	0.3	1.4962774370682252	1.4962774370682252
3015399	s-tfr	mg/l	mg/l	FALSE	3680	7573	0.4	1.8875293211208033	1.8875293211208033
3015399	s-tfr	mg/l	mg/l	FALSE	3680	7573	0.5	2.3518792924483254	2.3518792924483254
3015399	s-tfr	mg/l	mg/l	FALSE	3680	7573	0.6	2.8038406696318274	2.8038406696318274
3015399	s-tfr	mg/l	mg/l	FALSE	3680	7573	0.7	3.335287025505242	3.335287025505242
3015399	s-tfr	mg/l	mg/l	FALSE	3680	7573	0.8	4.101095221545625	4.101095221545625
3015399	s-tfr	mg/l	mg/l	FALSE	3680	7573	0.9	5.585669328694458	5.585669328694458
3051714	p-fidd	mg/l	mg/l	FALSE	6572	11681	0.1	0.23110732968895312	0.23110732968895312
3051714	p-fidd	mg/l	mg/l	FALSE	6572	11681	0.2	0.31299083775434045	0.31299083775434045
3051714	p-fidd	mg/l	mg/l	FALSE	6572	11681	0.3	0.40877427491207174	0.40877427491207174
3051714	p-fidd	mg/l	mg/l	FALSE	6572	11681	0.4	0.5655125645472319	0.5655125645472319
3051714	p-fidd	mg/l	mg/l	FALSE	6572	11681	0.5	0.7396389054079108	0.7396389054079108
3051714	p-fidd	mg/l	mg/l	FALSE	6572	11681	0.6	1.0284705922518207	1.0284705922518207
3051714	p-fidd	mg/l	mg/l	FALSE	6572	11681	0.7	1.4612145551832523	1.4612145551832523
3051714	p-fidd	mg/l	mg/l	FALSE	6572	11681	0.8	2.238473847623276	2.238473847623276
3051714	p-fidd	mg/l	mg/l	FALSE	6572	11681	0.9	4.544566917236818	4.544566917236818
3017181	l-myel-m	%	%	FALSE	98	267	0.1	0	0
3017181	l-myel-m	%	%	FALSE	98	267	0.2	0	0
3017181	l-myel-m	%	%	FALSE	98	267	0.3	0.9891382301908618	0.9891382301908618
3017181	l-myel-m	%	%	FALSE	98	267	0.4	1	1
3017181	l-myel-m	%	%	FALSE	98	267	0.5	1	1
3017181	l-myel-m	%	%	FALSE	98	267	0.6	1.2370727311001755	1.2370727311001755
3017181	l-myel-m	%	%	FALSE	98	267	0.7	2.0046994535519125	2.0046994535519125
3017181	l-myel-m	%	%	FALSE	98	267	0.8	3.0104946833102173	3.0104946833102173
3017181	l-myel-m	%	%	FALSE	98	267	0.9	5.3632292719919095	5.3632292719919095
-1	b-erytbl	u/100l	u/100l	FALSE	50	129	0.1	0	
-1	b-erytbl	u/100l	u/100l	FALSE	50	129	0.2	0.1485714285714282	
-1	b-erytbl	u/100l	u/100l	FALSE	50	129	0.3	1	
-1	b-erytbl	u/100l	u/100l	FALSE	50	129	0.4	1	
-1	b-erytbl	u/100l	u/100l	FALSE	50	129	0.5	1	
-1	b-erytbl	u/100l	u/100l	FALSE	50	129	0.6	1.0395316804407715	
-1	b-erytbl	u/100l	u/100l	FALSE	50	129	0.7	2	
-1	b-erytbl	u/100l	u/100l	FALSE	50	129	0.8	3	
-1	b-erytbl	u/100l	u/100l	FALSE	50	129	0.9	5.603362318840582	
3006504	l-eos-m	%	%	FALSE	217	723	0.1	0	0
3006504	l-eos-m	%	%	FALSE	217	723	0.2	0	0
3006504	l-eos-m	%	%	FALSE	217	723	0.3	0.6864988297178076	0.6864988297178076
3006504	l-eos-m	%	%	FALSE	217	723	0.4	1	1
3006504	l-eos-m	%	%	FALSE	217	723	0.5	1.1034626446806366	1.1034626446806366
3006504	l-eos-m	%	%	FALSE	217	723	0.6	2	2
3006504	l-eos-m	%	%	FALSE	217	723	0.7	2.7240207426181087	2.7240207426181087
3006504	l-eos-m	%	%	FALSE	217	723	0.8	3.5344755208735754	3.5344755208735754
3006504	l-eos-m	%	%	FALSE	217	723	0.9	5.297697903294821	5.297697903294821
3019069	l-baso-m	%	%	FALSE	200	664	0.1	0	0
3019069	l-baso-m	%	%	FALSE	200	664	0.2	0	0
3019069	l-baso-m	%	%	FALSE	200	664	0.3	0	0
3019069	l-baso-m	%	%	FALSE	200	664	0.4	0.0019212295869356388	0.0019212295869356388
3019069	l-baso-m	%	%	FALSE	200	664	0.5	0.978623698283141	0.978623698283141
3019069	l-baso-m	%	%	FALSE	200	664	0.6	1	1
3019069	l-baso-m	%	%	FALSE	200	664	0.7	1	1
3019069	l-baso-m	%	%	FALSE	200	664	0.8	1.20811601074759	1.20811601074759
3019069	l-baso-m	%	%	FALSE	200	664	0.9	2.0011820330969265	2.0011820330969265
3019069	l-monos-m	%	%	FALSE	193	637	0.1	1.5336147791353385	1.5336147791353385
3019069	l-monos-m	%	%	FALSE	193	637	0.2	2.935138867908241	2.935138867908241
3019069	l-monos-m	%	%	FALSE	193	637	0.3	3.9746802163911217	3.9746802163911217
3019069	l-monos-m	%	%	FALSE	193	637	0.4	4.976219186219186	4.976219186219186
3019069	l-monos-m	%	%	FALSE	193	637	0.5	5.992354358846505	5.992354358846505
3019069	l-monos-m	%	%	FALSE	193	637	0.6	6.998701958349794	6.998701958349794
3019069	l-monos-m	%	%	FALSE	193	637	0.7	8.304423765057765	8.304423765057765
