OMOP_CONCEPT_ID	TEST_NAME	MEASUREMENT_UNIT_PREFIX	MEASUREMENT_UNIT	IS_EXTRACTED	n_TEST_OUTCOME	n_subjects
3000494	-sienvi			FALSE	1590	1312
-1	-sienvr			FALSE	747	670
-1	-siitt.	e6/ml	e6/ml	FALSE	325	193
-1	-siitt.			FALSE	1899	931
-1	-sklerodermatutkimus,immunoblottaus			FALSE	30	30
-1	-slco1b1			TRUE	694	672
-1	-slco1b1			FALSE	756	738
-1	-solut			FALSE	370	320
-1	-srp			FALSE	6	6
-1	-staphylococcusaureus,metisilliiniresistentti			FALSE	18	13
-1	-staphylococcusaureus,metisilliiniresistentti,jatkoviljely			FALSE	14	6
-1	-staphylococcusaureus,metisilliiniresistentti,v			FALSE	48	44
-1	-stapvi			FALSE	39	37
-1	-staunho			FALSE	33	33
-1	-staupvl			FALSE	47	34
-1	-stauvi			FALSE	123	120
3011363	-stpnag			FALSE	240	217
3032699	-stpnnho			FALSE	25	25
-1	-strag			FALSE	222	192
-1	-streptokokki,viljely			FALSE	10	10
3042975	-strjvi			FALSE	2322	1949
-1	-strovi			FALSE	9	9
-1	-strvi			FALSE	117	100
-1	-sul.jäl			FALSE	23	13
3043405	-syto			FALSE	1066	733
-1	-sytokiir			FALSE	20	18
-1	-tbennho			FALSE	78	72
3005702	-tbevi			FALSE	15	8
3014162	-tbnho			FALSE	2503	1711
3014162	-tbvi			FALSE	590	239
3042631	-tbvr			FALSE	40	16
3005702	-tbvrvi			FALSE	2671	1893
40763571	-tffesat	%	%	FALSE	8	7
-1	-th/to(ib)			FALSE	30	30
-1	-tif1y			FALSE	13	9
-1	-tilav.	ml	ml	FALSE	1073	817
-1	-tintnho			FALSE	80	72
-1	-tmennho			FALSE	76	71
-1	-toimitusmaksudiagnostisillelainapyynnöille			FALSE	13	13
3006695	-toxonho			FALSE	137	111
-1	-tpmt			FALSE	1450	1403
3004789	-transf			TRUE	65	58
3004789	-transf	g/l	g/l	FALSE	16	15
3004789	-transferriini	g/l	g/l	FALSE	36	34
-1	-transferriininrautakyllasteisyys	%	%	FALSE	11	11
-1	-transferriininrautakyllästeisyys	%	%	FALSE	11	10
40763571	-trfe-sa	%	%	FALSE	126	82
40763571	-trfesat	%	%	FALSE	13658	9056
40763571	-trfesat			TRUE	3788	2652
40763571	-trfesat			FALSE	117	98
-1	-trich			FALSE	51	43
-1	-trichophytonbenhamiae,nukleiinihappo			FALSE	20	18
-1	-trichophytonbenhamiaenho			FALSE	36	33
-1	-trichophytoninterdigitale,nukleiinihappo			FALSE	20	18
-1	-trichophytoninterdigitale/mentagrophytesnho			FALSE	8	8
-1	-trichophytoninterdigitalenho			FALSE	34	29
-1	-trichophytonmentagrophytes,nukleiinihappo			FALSE	18	16
-1	-trichophytonmentagrophytesnho			FALSE	26	25
-1	-trichophytonrubrum,nukleiinihappo			FALSE	20	18
-1	-trichophytonrubrum,nukleiinihappo(kval)			FALSE	46	45
-1	-trichophytonrubrumnho			FALSE	73	67
-1	-trichophytonschoenleinii/quinckeanumnho			FALSE	10	9
-1	-trichophytontonsurans,nukleiinihappo			FALSE	20	18
-1	-trichophytontonsuransnho			FALSE	28	25
-1	-trichophytonverrocusumnho			FALSE	16	16
-1	-trichophytonverrucosum,nukleiinihappo			FALSE	20	18
-1	-trichophytonverrucosumnho			FALSE	20	17
-1	-trichophytonviolaceum,nukleiinihappo			FALSE	20	18
-1	-trichophytonviolaceumnho			FALSE	34	31
3025839	-trigly	mmol/l	mmol/l	FALSE	86	61
-1	-trrunho			FALSE	7	6
-1	-trubnho			FALSE	112	101
-1	-trvaag			FALSE	144	131
-1	-trvanho			FALSE	194	180
-1	-ttonnho			FALSE	56	51
-1	-tuberkuloosibakteeri,viljely(sisältääainamyös			FALSE	9	6
-1	-tunnetundna-mutaationtutkimusverestä			FALSE	35	35
-1	-tunnetundna-variantintutkimusverestä			FALSE	10	10
-1	-tvernho			FALSE	78	72
-1	-tvionho			FALSE	78	72
-1	-tyreoglobuliiniva			FALSE	76	54
-1	-tyreoglobuliiniva	u/ml	u/ml	FALSE	14	12
-1	-unäkö-n			FALSE	362	314
-1	-urpanho			FALSE	44	29
-1	-ururnho			FALSE	48	35
-1	-vainajansäilytys			FALSE	66	66
-1	-verkoh			FALSE	28	23
-1	-virem			FALSE	12	12
3028433	-virvi			FALSE	39	39
-1	-viskos.			FALSE	792	646
-1	-vkorc1			FALSE	1450	1403
-1	-vks/vcs			FALSE	83	59
3023601	-vrevi			FALSE	400	225
-1	-vzvag			FALSE	61	60
3012202	-vzvnho			FALSE	831	746
-1	-väri			FALSE	801	651
-1	-zoonnho			FALSE	650	619
-1	-zoonoosivirus,nukleiinihappo(kval)			FALSE	20	18
-1	-äitseul			FALSE	95	92
-1	..-chlamydiatrachomatis,nukl.haponos.(kval)			FALSE	20	14
-1	0-näyte	mmol/l	mmol/l	FALSE	17	16
-1	0115pt-mediscreenseulontatutkimus,paketti			FALSE	17	16
-1	0hp-gluk	mmol/l	mmol/l	FALSE	793	582
-1	0mgluk	mmol/l	mmol/l	FALSE	554	327
-1	0mgluk			FALSE	10	10
3048522	0mgluk-r1	mmol/l	mmol/l	FALSE	56	55
-1	0mgluk-r1/0m	mmol/l	mmol/l	FALSE	22	19
-1	0mgluk/0m	mmol/l	mmol/l	FALSE	30	22
-1	0mp-glukoosi,gestaatiorasitus	mmol/l	mmol/l	FALSE	25	19
-1	10081	mmol/l	mmol/l	FALSE	111	22
-1	10101ts-ngscomp			FALSE	8	7
-1	10113rna-fuusiogeenientutkimuskudosnäytteestä			FALSE	8	8
-1	10115ts-oncotype			FALSE	9	9
-1	10299	mmol/l	mmol/l	FALSE	8916	2156
-1	11086	%	%	FALSE	798	262
-1	11086			FALSE	10	8
-1	11092	au/ml	au/ml	FALSE	31	28
-1	11094	au/ml	au/ml	FALSE	10	8
-1	11332	ng/l	ng/l	FALSE	25	15
-1	11392patonäyte(ulkop.lähetys,eitilattavatutkimus)			FALSE	6	6
-1	11649	u/ml	u/ml	FALSE	8	8
-1	11659	ug/l	ug/l	FALSE	866	210
-1	11663	umol/l	umol/l	FALSE	147	115
-1	11784	nmol/l	nmol/l	FALSE	161	142
-1	11821	mosm/kgh2o	mosm/kgh2o	FALSE	51	44
-1	11842	u/l	u/l	FALSE	27	26
-1	11843	u/l	u/l	FALSE	17	16
-1	11844	u/l	u/l	FALSE	9	8
-1	11845			FALSE	13	13
-1	11846	u/l	u/l	FALSE	36	35
3012413	120mgluk	mmol/l	mmol/l	FALSE	595	364
-1	120mgluk			FALSE	13	12
-1	120mgluk/120m	mmol/l	mmol/l	FALSE	52	39
-1	120minp-glukoosi,gestaatiorasitus	mmol/l	mmol/l	FALSE	25	19
-1	120mp-glu			TRUE	228	204
3012413	120mp-glu	mmol/l	mmol/l	FALSE	51	49
3009035	120mp-gluk	mmol/l	mmol/l	FALSE	508	397
-1	12510	umol/l	umol/l	FALSE	78	59
-1	13177			TRUE	16	8
-1	14125	e9/l	e9/l	FALSE	123	79
-1	14125			FALSE	16	11
-1	14248			FALSE	12	11
-1	14248	e9/l	e9/l	FALSE	19	16
-1	14257	u/ml	u/ml	FALSE	38	38
-1	14272	e9/l	e9/l	FALSE	24138	5199
-1	14272			TRUE	1250	890
-1	14272			FALSE	329	137
-1	14273	e9/l	e9/l	FALSE	157	114
-1	14273			TRUE	6	6
-1	14346	g/l	g/l	FALSE	1544	724
-1	14346			FALSE	89	77
-1	14347	g/l	g/l	FALSE	615	430
-1	14347			FALSE	15	14
-1	14348	g/l	g/l	FALSE	754	497
-1	14348			FALSE	37	33
-1	14349	g/l	g/l	FALSE	705	311
-1	14349			FALSE	27	24
-1	14350	g/l	g/l	FALSE	781	424
-1	14350			FALSE	45	37
-1	14351	g/l	g/l	FALSE	1336	420
-1	14351			FALSE	73	53
-1	14352	g/l	g/l	FALSE	1391	233
-1	14352			FALSE	74	51
-1	14353	g/l	g/l	FALSE	36	11
-1	14356	mg	mg	FALSE	9	9
-1	14401	ug/l	ug/l	FALSE	14	10
-1	14518			FALSE	31	31
-1	14568	mmol/l	mmol/l	FALSE	16	14
-1	14638	nmol/l	nmol/l	FALSE	10	10
-1	14659	nmol/l	nmol/l	FALSE	14	13
-1	14804	g/l	g/l	FALSE	8	8
-1	21563	%	%	FALSE	21	7
-1	21585	ug/l	ug/l	FALSE	444	101
-1	21741	u/ml	u/ml	FALSE	27	24
-1	21758			FALSE	13	12
-1	21767	u/ml	u/ml	FALSE	37	37
-1	21777	mg/l	mg/l	FALSE	140	138
-1	21792	mg	mg	FALSE	315	208
-1	21904	ml/min/173m2	ml/min/173m2	FALSE	717	455
-1	21909			FALSE	7	7
-1	22102	nmol/l	nmol/l	FALSE	95	79
-1	2575ts-resepto			FALSE	90	85
-1	2h	mmol/l	mmol/l	FALSE	16	15
3012413	2hgluk	mmol/l	mmol/l	FALSE	15	14
-1	4043ts-padgast			FALSE	16	10
-1	4049ln-pad			FALSE	37	25
-1	4054ts-pad-1			FALSE	424	337
-1	4056ts-pad-3			FALSE	293	235
-1	4061bm-pad			FALSE	14	11
-1	4191ts-pad-ih			FALSE	379	293
-1	4192ts-pad-is			FALSE	8	8
-1	4194ts-pad-4			FALSE	33	28
-1	4721ts-her2ish			FALSE	36	36
-1	4763ts-padpros			FALSE	73	73
-1	4764ts-padcolo			FALSE	35	33
-1	4765ln-padsent			FALSE	20	19
-1	5381	mmol/l	mmol/l	FALSE	444	299
-1	5382			FALSE	193	147
-1	5382	mmol/l	mmol/l	FALSE	217	132
-1	5384	g/l	g/l	FALSE	378	267
-1	5385	mmol/l	mmol/l	FALSE	237	191
-1	5386	mmol/l	mmol/l	FALSE	200	168
-1	5386			FALSE	82	64
-1	5386			TRUE	29	25
-1	5388	g/l	g/l	FALSE	250	200
-1	5389	mmol/l	mmol/l	FALSE	292	122
-1	5400			TRUE	224	81
-1	5400	mmol/l	mmol/l	FALSE	42	33
-1	5408	mmol/l	mmol/l	FALSE	345	269
-1	5409	mmol/l	mmol/l	FALSE	21	18
3015024	60mgluk	mmol/l	mmol/l	FALSE	524	307
-1	60mgluk			FALSE	21	21
-1	60mgluk/60m	mmol/l	mmol/l	FALSE	30	22
-1	60minglukoosi,gestaatiorasitus	mmol/l	mmol/l	FALSE	25	19
-1	6144ts-padbrea			FALSE	41	25
-1	6146br-pad-4			FALSE	86	76
-1	6147gi-pad-4			FALSE	84	46
-1	6148lu-pad-4			FALSE	41	26
-1	6149ug-pad-4			FALSE	41	40
-1	6274ts-pad-pnb			FALSE	8	7
-1	6427s-triglyosatutk.	mmol/l	mmol/l	FALSE	7	6
-1	6428s-kolosatutk.	mmol/l	mmol/l	FALSE	7	6
-1	6430s-kol-hdlosatutk.	mmol/l	mmol/l	FALSE	7	6
-1	6432s-kol-ldlosatutk.	mmol/l	mmol/l	FALSE	7	6
-1	6629			FALSE	25	24
-1	6630			FALSE	545	469
-1	6631			FALSE	26	24
-1	6633			FALSE	97	23
-1	6639			FALSE	38	33
-1	6643			FALSE	8	8
-1	6646			FALSE	9	8
-1	6650			FALSE	6	6
-1	6651			FALSE	6	6
-1	6656			FALSE	7	7
-1	6657			FALSE	7	7
-1	6659			FALSE	12	10
-1	6667			FALSE	22	22
-1	6670			FALSE	55	52
-1	6670	u/ml	u/ml	FALSE	6	6
-1	6673			FALSE	6	6
-1	6674			FALSE	8	8
-1	6675			FALSE	10	9
-1	6676			FALSE	55	52
-1	6686			FALSE	94	86
-1	6688			FALSE	6	6
-1	6690			FALSE	8	7
-1	6697			FALSE	289	226
-1	6697	titre	titre	FALSE	17	8
-1	6701			FALSE	30	29
-1	6702			FALSE	405	382
-1	6702	u/ml	u/ml	FALSE	16	13
-1	6704			FALSE	460	432
-1	6704	u/ml	u/ml	FALSE	18	16
-1	6705			FALSE	153	118
-1	6708			FALSE	277	263
-1	6709			FALSE	28	28
-1	6713			FALSE	14	14
-1	6714			FALSE	123	116
-1	6724			FALSE	15	13
-1	6730			FALSE	247	127
-1	6736			FALSE	18	16
-1	6737			FALSE	51	47
-1	6738			FALSE	24	21
-1	6739			FALSE	19	17
-1	6740			FALSE	18	16
-1	6741			FALSE	18	16
-1	6742			FALSE	12	10
-1	6743			FALSE	8	6
-1	6744			FALSE	8	6
-1	6745			FALSE	8	6
-1	6806	umol/l	umol/l	FALSE	3792	3416
-1	6808	mg/l	mg/l	FALSE	268	259
-1	6812	mg/l	mg/l	FALSE	53	53
-1	6812			FALSE	13	13
-1	6814	mg/l	mg/l	FALSE	6	6
-1	6818	%	%	FALSE	713	688
-1	6820			TRUE	124	124
-1	7907	mmol/l	mmol/l	FALSE	77	77
-1	7908	mmol/l	mmol/l	FALSE	40	40
-1	7910	mmol/l	mmol/l	FALSE	18	18
-1	7910			TRUE	16	16
-1	8595			FALSE	66	15
-1	8633			FALSE	66	65
-1	8635			FALSE	53	52
-1	8656			FALSE	59	44
-1	8657			FALSE	9	9
-1	8659			FALSE	12	12
-1	8665			FALSE	30	24
-1	8667			FALSE	60	50
-1	8668			FALSE	10	8
-1	8669			FALSE	110	101
-1	8670			FALSE	22	21
-1	8692			FALSE	7	6
-1	8818			FALSE	203	166
-1	8819			FALSE	6	6
-1	8824			FALSE	151	127
-1	8826			FALSE	93	75
-1	8830			FALSE	65	62
-1	8836			FALSE	1134	1027
-1	9052fs-työterveyshuollonperuspaketti			FALSE	11	10
-1	9052mk4-7,työterveyshuollonperuspaketti			TRUE	8	7
-1	9120e-punasolujenkokojakauma	%	%	FALSE	6	6
-1	9120e-punasolujenkokojakaumaosatutk.	%	%	FALSE	82	56
-1	99112367s-mycoplasmapneumoniae,iggvasta-aineet	eiu	eiu	FALSE	9	8
-1	99112367s-mycoplasmapneumoniae,igmvasta-aineet			FALSE	11	10
-1	99112764fl-clue-solut			FALSE	24	19
-1	99112764fl-hiiva-natiivivalmiste			FALSE	24	19
-1	99112764fl-tricomonas,natiivivalmiste			FALSE	24	19
-1	99113552s-borrelia,iggvasta-aineet			FALSE	17	16
-1	99113552s-borrelia,igmvasta-aineet			FALSE	17	16
-1	99114816u-chlamydiatrachomatis,nho			FALSE	13	11
-1	99114816u-neisseriagonorrhoeae,nho			FALSE	13	11
-1	99114955s-chlamydiapneumoniae,iggvasta-aineet	eiu	eiu	FALSE	8	7
-1	99114955s-chlamydiapneumoniae,igmvasta-aineet			FALSE	12	11
-1	99119289fev			FALSE	9	8
-1	99119289tehostettuuloshengitystilavuus1s:ssa			FALSE	9	8
-1	99119289tehostettuvitalikapasiteetti			FALSE	9	8
-1	99119540fev/brdil			FALSE	9	8
-1	99119540fev1/brdil			FALSE	9	8
-1	99119540fvc/brdil			FALSE	9	8
-1	99119563no/papapapa-näytteenotto1			FALSE	7	6
-1	9916c-reaktiivinenproteiini,plasmasta			TRUE	14	14
-1	9928aspartaattiaminotransferaasi,plasmasta			TRUE	7	6
-1	9944ts-ngssca1			FALSE	27	23
-1	9989glutamyylitransferaasi,plasmasta			TRUE	29	24
-1	:glutamyylitransferaasi-desialotransferriini-indeksi			TRUE	73	49
-1	aa/epasuhdeluku			FALSE	314	253
3008152	ab-ahco3	mmol/l	mmol/l	FALSE	26070	5521
3008152	ab-ahco3			FALSE	5436	1055
3041008	ab-ahco3vt	mmol/l	mmol/l	FALSE	28	24
3041008	ab-ahco3vt			TRUE	50	41
3008152	ab-aktuaalibikarbonaatti	mmol/l	mmol/l	FALSE	7596	2471
-1	ab-arteriaverikaasuanalyysi			FALSE	23	21
3003396	ab-be			TRUE	23497	8066
3003396	ab-be	mmol/l	mmol/l	FALSE	290563	28937
3003396	ab-be			FALSE	3441	686
-1	ab-be-vt			TRUE	78	63
-1	ab-be-vt	mmol/l	mmol/l	FALSE	19	13
-1	ab-bepika			TRUE	6	6
3014218	ab-bikarbonaatti	mmol/l	mmol/l	FALSE	341	223
-1	ab-bio-0			FALSE	162	152
-1	ab-ca++			TRUE	24	21
3016431	ab-ca++7.4	mmol/l	mmol/l	FALSE	550	329
3016431	ab-ca-i7.4	mmol/l	mmol/l	FALSE	32424	5252
3016431	ab-ca-i7.4			FALSE	5388	905
3021347	ab-caionvt	mmol/l	mmol/l	FALSE	25	23
-1	ab-caionvt			TRUE	43	29
3014576	ab-cl	mmol/l	mmol/l	FALSE	193	105
3003396	ab-emäsylimäärä	mmol/l	mmol/l	FALSE	6706	2609
-1	ab-emäsylimäärä			TRUE	2318	882
-1	ab-emäsylimäärä			FALSE	1217	376
-1	ab-erytrosyytit,tilavuusosuus	osuus	osuus	FALSE	203	143
3044242	ab-gluk	mmol/l	mmol/l	FALSE	2411	1244
-1	ab-gluk			TRUE	40	34
-1	ab-glukoosi	mmol/l	mmol/l	FALSE	67	42
-1	ab-happamuusaste			FALSE	437	261
-1	ab-happamuusaste			TRUE	100	90
-1	ab-happamuusaste	1	1	FALSE	8	7
-1	ab-happamuusaste,lämpötilakorjattu			FALSE	179	141
-1	ab-happikyllästeisyys	%	%	FALSE	214	81
-1	ab-happikyllästeisyys(hemoglobiini)	%	%	FALSE	216	182
-1	ab-happikyllästeisyys(hemoglobiini),eitilattava	%	%	FALSE	6671	1673
-1	ab-happikyllästeisyys(hemoglobiinin,osuustoimin	%	%	FALSE	45	23
-1	ab-happiosapaine	kpa	kpa	FALSE	264	208
-1	ab-happiosapaine,lämpötilakorjattu	kpa	kpa	FALSE	346	232
3002173	ab-hb	g/l	g/l	FALSE	243931	19262
3002173	ab-hb			FALSE	80	55
3028653	ab-hb-co	%	%	FALSE	238039	16953
3028653	ab-hb-co			FALSE	96	60
3028653	ab-hb-co			TRUE	62	34
3006217	ab-hb-met	%	%	FALSE	240856	17000
3006217	ab-hb-met			TRUE	26	26
3006217	ab-hb-met			FALSE	43	31
3002173	ab-hb-vt	g/l	g/l	FALSE	80	59
3016502	ab-hb02sat	%	%	FALSE	343	147
3002173	ab-hblask	g/l	g/l	FALSE	27	7
3014007	ab-hbo2	%	%	FALSE	243582	18157
3014007	ab-hbo2			FALSE	84	59
3016502	ab-hbo2sat	%	%	FALSE	67376	18438
3016502	ab-hbo2sat			FALSE	5347	1312
3016502	ab-hbo2sat			TRUE	178	144
3016502	ab-hbo2svt	%	%	FALSE	39	33
3016502	ab-hbo2svt			TRUE	44	37
3008152	ab-hco3	mmol/l	mmol/l	FALSE	3195	1427
3008152	ab-hco3			TRUE	97	66
3014218	ab-hco3-st	mmol/l	mmol/l	FALSE	248897	19910
3014218	ab-hco3-st			FALSE	107	80
3014218	ab-hco3-st			TRUE	1282	532
3019060	ab-he-tase			FALSE	1083	749
3041008	ab-he-tase,ab-hco3	mmol/l	mmol/l	FALSE	16	13
-1	ab-he-tase,ab-k	mmol/l	mmol/l	FALSE	9	8
-1	ab-he-tase,ab-na	mmol/l	mmol/l	FALSE	9	8
-1	ab-he-tase,ab-pco2	kpa	kpa	FALSE	16	13
-1	ab-he-tase,ab-ph			FALSE	16	13
-1	ab-he-tase,ab-po2	kpa	kpa	FALSE	16	13
-1	ab-he-tase,ab-so2	%	%	FALSE	9	8
3002173	ab-hemoglobiini	g/l	g/l	FALSE	5651	1369
-1	ab-hemoglobiini,hiilimonoksidi	%	%	FALSE	98	64
-1	ab-hemoglobiini,kokonais-	g/l	g/l	FALSE	118	43
1001509	ab-het-ion			FALSE	1072	727
-1	ab-het-oks			FALSE	247	187
-1	ab-hetasel			FALSE	8	8
-1	ab-hetiogl			FALSE	15	10
-1	ab-hiilidioksidiosapaine	kpa	kpa	FALSE	209	173
-1	ab-hiilidioksidiosapaine,lämpötilakorjattu	kpa	kpa	FALSE	233	160
3028653	ab-hiilimonoksidi-hb			FALSE	33	23
3028653	ab-hiilimonoksidi-hb	%	%	FALSE	2242	1085
-1	ab-hkr	osuus	osuus	FALSE	338	221
3009542	ab-hkr			FALSE	62	55
3009542	ab-hkr			TRUE	8	8
3043409	ab-k	mmol/l	mmol/l	FALSE	159	112
-1	ab-k			TRUE	9	9
-1	ab-kalium	mmol/l	mmol/l	FALSE	77	53
3016431	ab-kalsium,ionisoitunut,ph7.4-korjattu	mmol/l	mmol/l	FALSE	5846	1431
-1	ab-kalsium,ionisoitunut,ph7.4:ssa	mmol/l	mmol/l	FALSE	214	151
-1	ab-kloridi	mmol/l	mmol/l	FALSE	77	55
3000963	ab-kokonaishemoglobiini,verikaasuanalysaattorista	g/l	g/l	FALSE	3063	1407
-1	ab-kokonaishemoglobiiniverikaasuanalysaattorista	g/l	g/l	FALSE	14	8
-1	ab-krea-hy	umol/l	umol/l	FALSE	20	17
3018405	ab-laktaat	mmol/l	mmol/l	FALSE	1688	1094
3018405	ab-laktaat			TRUE	24	21
-1	ab-laktaatti	mmol/l	mmol/l	FALSE	160	125
-1	ab-methemoglobiini	%	%	FALSE	2239	1079
-1	ab-methemoglobiini			FALSE	42	37
-1	ab-methemoglobiini			TRUE	19	18
-1	ab-na	mmol/l	mmol/l	FALSE	439	261
-1	ab-natrium	mmol/l	mmol/l	FALSE	158	111
3017569	ab-o2-sis	%	%	FALSE	2638	1025
-1	ab-o2-sis	ml/l	ml/l	FALSE	204	155
40762366	ab-o2-vol	%	%	FALSE	220224	19209
40762366	ab-o2-vol	vol%	vol%	FALSE	799	227
40762366	ab-o2-vol			FALSE	4865	635
40762366	ab-o2-vol			TRUE	33	21
3014007	ab-o2hb	%	%	FALSE	1151	447
3016502	ab-o2sat	%	%	FALSE	241042	17366
3016502	ab-o2sat			FALSE	81	56
3016502	ab-o2sat			TRUE	80	68
-1	ab-o2sat1	%	%	FALSE	20	20
-1	ab-o2sat2	%	%	FALSE	18	18
3027946	ab-pco2	kpa	kpa	FALSE	307381	36135
3027946	ab-pco2			FALSE	3231	941
3027946	ab-pco2			TRUE	1611	798
3045156	ab-pco2(t)	kpa	kpa	FALSE	2159	777
-1	ab-pco2(t)			TRUE	25	22
-1	ab-pco2-vt	kpa	kpa	FALSE	51	43
-1	ab-pco2-vt			TRUE	83	58
3019977	ab-ph		ph	FALSE	48904	14935
-1	ab-ph			TRUE	258281	21986
-1	ab-ph			FALSE	9483	2452
3019977	ab-ph	ph	ph	FALSE	1396	590
-1	ab-ph	form	form	FALSE	454	215
3019977	ab-ph(t)			FALSE	1996	697
3019977	ab-ph(t)			TRUE	21	18
-1	ab-ph-vt			FALSE	38	31
-1	ab-ph-vt			TRUE	65	50
-1	ab-phpika			FALSE	10	10
3027801	ab-po2	kpa	kpa	FALSE	348808	43536
3027801	ab-po2			FALSE	7076	1484
3027801	ab-po2			TRUE	2095	1111
3022803	ab-po2(t)	kpa	kpa	FALSE	3051	1113
-1	ab-po2(t)			TRUE	33	30
-1	ab-po2-vt			TRUE	121	80
-1	ab-po2-vt	kpa	kpa	FALSE	77	56
-1	ab-sbc	mmol/l	mmol/l	FALSE	63	40
3008152	ab-shco3	mmol/l	mmol/l	FALSE	27282	6669
3008152	ab-shco3			TRUE	45	32
3014218	ab-standardibikarbonaatti	mmol/l	mmol/l	FALSE	3581	1784
-1	ab-standardibikarbonaatti			FALSE	10	10
3002173	ab-thb	g/l	g/l	FALSE	32797	6041
-1	ab-thb			FALSE	13	10
-1	ab-thb			TRUE	7	7
-1	ab-thb-	g/l	g/l	FALSE	100	21
40762365	ab-to2c	ml/dl	ml/dl	FALSE	1414	402
3019060	ab-vekaas			FALSE	48	46
-1	ab-vekaas5,agapk	mmol/l	mmol/l	FALSE	11	11
-1	ab-vekaas5,be(ecf)	mmol/l	mmol/l	FALSE	16	15
-1	ab-vekaas5,ca++	mmol/l	mmol/l	FALSE	14	13
3041008	ab-vekaas5,chco3-	mmol/l	mmol/l	FALSE	16	15
-1	ab-vekaas5,chgb	g/l	g/l	FALSE	14	13
-1	ab-vekaas5,cl-	mmol/l	mmol/l	FALSE	11	11
-1	ab-vekaas5,crea	umol/l	umol/l	FALSE	11	11
-1	ab-vekaas5,cso2	%	%	FALSE	16	15
-1	ab-vekaas5,ctco2	mmol/l	mmol/l	FALSE	14	13
-1	ab-vekaas5,glu	mmol/l	mmol/l	FALSE	14	13
-1	ab-vekaas5,hct	l/l	l/l	FALSE	14	13
-1	ab-vekaas5,k+	mmol/l	mmol/l	FALSE	15	14
-1	ab-vekaas5,lac	mmol/l	mmol/l	FALSE	14	13
-1	ab-vekaas5,na+	mmol/l	mmol/l	FALSE	16	15
-1	ab-vekaas5,pco2	kpa	kpa	FALSE	17	16
-1	ab-vekaas5,ph			FALSE	17	16
-1	ab-vekaas5,po2	kpa	kpa	FALSE	17	16
-1	abcg2-geeninnukleotidivariaatiot,dna-tutkimus			FALSE	74	72
3016502	abhbo2satp	%	%	FALSE	12	12
3008152	abhco3pika	mmol/l	mmol/l	FALSE	10	10
-1	abpco2pika	kpa	kpa	FALSE	11	11
-1	abpo2pika	kpa	kpa	FALSE	12	12
-1	acremoniumkilienseige	u/ml	u/ml	FALSE	15	15
-1	adenovirus,nukleiinihappo(kval)			FALSE	8	8
-1	adrenokortikotropiini			FALSE	10	9
-1	adrenokortikotropiini	ng/l	ng/l	FALSE	13	9
-1	af-baktvi			FALSE	57	46
-1	af-sameus			FALSE	6	6
-1	afos(isoentsyymeihinliittyvä)	u/l	u/l	FALSE	12	12
-1	afoskokonaispitoisuus	u/l	u/l	FALSE	7	7
-1	afoskokonaispitoisuus,seerumista	u/l	u/l	FALSE	23	23
3001467	afosluusto	u/l	u/l	FALSE	28	24
3035062	afosmaksa1	u/l	u/l	FALSE	29	26
3036185	afosmaksa2	u/l	u/l	FALSE	29	25
3020013	afossuoli			FALSE	8	7
3020013	afossuoli	u/l	u/l	FALSE	23	19
-1	aika/ed.virt	h	h	FALSE	1597	1175
-1	aktiv-cd4	%	%	FALSE	7	6
-1	aktuaalibikarbonaatti,arteriaverestä,osatutk.	mmol/l	mmol/l	FALSE	35	22
-1	aktuaalibikarbonaatti,kapillaariverestä,osatutk.	mmol/l	mmol/l	FALSE	10	6
-1	aktuaalibikarbonaatti,venaverestä,osatutk.	mmol/l	mmol/l	FALSE	29	14
-1	aktuaalibikarbonaatti,venaverestä,pikatesti	mmol/l	mmol/l	FALSE	43	32
-1	akutcov19			FALSE	8	7
-1	alaniiniaminotransferaas	u/l	u/l	FALSE	11	10
3006923	alaniiniaminotransferaasi	u/l	u/l	FALSE	17127	11039
3006923	alaniiniaminotransferaasi			FALSE	569	224
3006923	alaniiniaminotransferaasi(alat)	u/l	u/l	FALSE	6	6
-1	alaniiniaminotransferaasi,plasmasta	u/l	u/l	FALSE	96	53
-1	alb-o			FALSE	1004	450
3028286	album	g/l	mg/l	FALSE	159	69
3028286	albumiini	g/l	mg/l	FALSE	5462	3234
3028286	albumiini			FALSE	161	96
3028286	albumiini	mg/l	mg/l	FALSE	47	47
-1	albumiini	%	%	FALSE	7	6
3029937	albumiini(kval)	estimate	estimate	FALSE	551	455
3029937	albumiini(kval)			FALSE	67	51
-1	albumiini,fraktio,seerumi	g/l	g/l	FALSE	8	6
-1	albumiini,keräysvirtsa	ug/min	ug/min	FALSE	7	7
-1	albumiini,laskennallinen	ug/min	ug/min	FALSE	51	39
-1	albumiini,laskennallinen			FALSE	16	13
3029937	albumiini,osoitus,virtsa			FALSE	94	75
3029937	albumiini,osoitus,virtsa	estimate	estimate	FALSE	59	57
3024561	albumiini,plasma(alb)	g/l	g/l	FALSE	16	16
-1	albumiini,plasmasta,osatutk.11162	g/l	g/l	FALSE	8	7
-1	albumiini,seerumi,elektoforeesifraktio(g/l)	g/l	g/l	FALSE	12	9
-1	albumiini,seerumi,elektroforeesifraktio(g/l),osatutk.2522	g/l	g/l	FALSE	101	30
-1	albumiini,virtsa			FALSE	9	9
3012516	albumiini,virtsasta	mg/l	mg/l	FALSE	34	30
3012516	albumiini,virtsasta			FALSE	9	9
