OMOP_CONCEPT_ID	TEST_NAME	MEASUREMENT_UNIT_PREFIX	MEASUREMENT_UNIT	IS_EXTRACTED	MEASUREMENT_UNIT_HARMONIZED	omopQuantity	CONVERSION_FACTOR	n_records	n_subjects
-1	s-puumalavirus(myyräkuume),igmvasta-aineet,(kva			FALSE				19	18
-1	pt-valtimopainejaverenvirtaus,pletysmografi,sis.lausunto			FALSE				6	6
-1	cp-beeta-hydroksibutyraatti,vieritestihoitoy:ssä	mmol/l	mmol/l	FALSE				10	10
-1	li-varaput			FALSE				6	6
-1	s-cytomegalovirus,iggvasta-aineet,infektiotutkimus			FALSE				7	7
-1	sprneuvola			FALSE				20	12
-1	punasoluvasta-aineidentunnistus,konsultaatio			FALSE				6	6
-1	s-rhevb8e			TRUE				11	11
-1	s-rhevb1e			TRUE				11	11
-1	s-rhevb3e			TRUE				11	11
-1	s-rhevb5e			TRUE				10	10
-1	s-hevb11e			TRUE				7	7
-1	u-hcg-0			FALSE				10	10
-1	mikrobiologianerikoistutkimukset			FALSE				10	9
-1	verikaasut,metaboliititym.,laskimoveri			FALSE				12	7
-1	influenssaaalatyyppih1n1/2009			FALSE				6	6
-1	leukosyytit,erittelylaskenta,peritoneaalidialyysineste			FALSE				87	10
-1	keliakiatutk.,suppea			FALSE				7	7
-1	dgpabg			FALSE				7	7
-1	dgpaba			FALSE				7	7
-1	s-testotot			TRUE				15	12
-1	b-dna-tutkimus5			FALSE				9	9
-1	s-immunoglobuliinie,maapähkinallerg.kom			FALSE				6	6
-1	s-triseul			FALSE				6	6
40759040	c-pepta	nmol/l	nmol/l	FALSE	nmol/l	Substance Concentration	1	13	10
-1	kardiolipiini,igmvasta-aineet,plasmasta			FALSE				10	10
-1	s-sjögreninsyndromaavasta-aineet	u/ml	u/ml	FALSE				17	12
-1	s-afmaks2			TRUE				6	6
-1	s-tputrese			FALSE				11	11
-1	-delhyb			FALSE				13	12
-1	gluk2h			FALSE				6	6
-1	alkiot,säilytys2vuotta			FALSE				26	26
-1	s-heinäerittely(gx1),igevasta-aineet	u/ml	u/ml	FALSE				7	7
-1	virtsankemiallinenseulonta,vieritutkimus			FALSE				7	7
-1	s-morb-ab			FALSE				8	8
-1	pt-yöpolygrafia,ambulatorinen,laaja,suppeaunirekisteröintikotona			FALSE				6	6
-1	b-fluoresenssiinsituhybridisaatio-tutkimus(b-fishhem)			FALSE				6	6
-1	ruokaryhmä,ige-va:t(s-)	u/ml	u/ml	FALSE				15	15
-1	s-tbeabg	vieu/ml	vieu/ml	FALSE				15	14
-1	s-fosfolipaasi-a2-reseptorivasta-aineet			FALSE				7	7
3014300	s-b2gpabm			TRUE		Arbitrary Concentration		11	8
-1	p-komplementtic1q,vasta-aineet	u/ml	u/ml	FALSE				6	6
-1	s-komplementtic1q	g/l	g/l	FALSE				11	10
-1	14248			FALSE				13	12
-1	ab-bepika	mmol/l	mmol/l	FALSE				7	7
3002030	lymfosyytit-osuus			FALSE		Number Fraction		12	11
-1	u-leu/µl			TRUE				7	7
-1	s-seerutip			FALSE				250	16
-1	seerumisilmätippojennäytteenottoja-käsittely			FALSE				205	14
-1	fentanyyli,kval,osatutk11880			FALSE				6	6
-1	metyylifenidaatti,kval,osatutk11880			FALSE				6	6
-1	huumeseulonta,pika,lisätestit,virtsasta			FALSE				6	6
-1	pregabaliini,kval,osatutk11880			FALSE				6	6
-1	s-amiod			FALSE				11	8
-1	pax5			TRUE				15	15
-1	mansikka	u/ml	u/ml	FALSE				6	6
-1	anaervi			FALSE				15	13
-1	punasolut			FALSE				6	6
3003220	s-vzvabg	titre	titre	FALSE	titre	Titer	1	8	8
3026989	trijodityroniini,vapaa(t3v)			FALSE		Substance Concentration		7	7
36031836	s-tosilit	mg/l	mg/l	FALSE	mg/l	Mass Concentration	1	18	13
3018010	l-neut-hy			TRUE		Number Fraction		6	6
-1	kelitutkla			FALSE				20	19
-1	bronkoalveolaarinenhuuhtelunäyte,cd4/cd8			FALSE				7	7
-1	ts-mutaatiotutkimuskudoksesta			FALSE				10	8
-1	b-leukosyytit,erittelylaskenta,mikroskooppi			FALSE				17	11
-1	mikroskooppidiffinneutrofiilit/l-neutrofiilit			TRUE				15	10
36660577	p-afxaedo	ng/ml	ng/ml	FALSE	ng/ml	Mass Concentration	1	20	12
-1	-pakfin3			FALSE				15	14
-1	polymorfologisetleukosyytit			FALSE				6	6
-1	amylaasi,kokonaisaktiivisuus	u/l	u/l	FALSE				8	7
-1	e-combc3c			FALSE				13	11
-1	s-latekse	mmol/l	mmol/l	FALSE				6	6
-1	s-pumpule	mmol/l	mmol/l	FALSE				6	6
-1	u-immunoglobuliini,kevyetketjut,lambda	mg/l	mg/l	FALSE				7	7
-1	s-chtraba			TRUE				8	7
-1	vihurirokkovirus,vasta-aineet			FALSE				9	9
-1	solut,askitesneste			FALSE				8	7
-1	-tyglfna			FALSE				8	7
-1	p-fibriinind-dimeerit,pikatesti			FALSE				9	9
-1	p-koriongonadotropiini;ihmisen			FALSE				9	8
-1	spirom-tth			FALSE				9	9
-1	gangliosidigm1,igm-vasta-aineet,seerumista			FALSE				14	12
-1	gangliosidigd1b,igm-vasta-aineet,seerumista			FALSE				14	12
-1	gangliosidigm1,igg-vasta-aineet,seerumista			FALSE				14	12
-1	gangliosidigd1b,igg-vasta-aineet,seerumista			FALSE				14	12
-1	-tervtut			FALSE				6	6
-1	b-dnatutk			FALSE				7	7
-1	b-tnt-o-vi			FALSE				6	6
-1	s-k220e			TRUE				7	7
-1	banaani	u/ml	u/ml	FALSE				18	18
-1	nbosd5	u/ml	u/ml	FALSE				7	7
-1	ua-verikaasuanalyysi,napavaltimoveri			FALSE				10	10
-1	immunoglobuliini,kevyetketjut,lambda,virtsa	g	g	FALSE				8	6
-1	fs-ihop1			FALSE				13	8
-1	pt-näytot			FALSE				7	7
-1	s-aspergillus,antigeeni			FALSE				9	6
-1	huume-jalääkeinetutkimus,laaja,varmistus			FALSE				13	8
-1	s-hcgbvtr			FALSE				6	6
3015024	p-glukoosi,60min-näyterasituksessa	mmol/l	mmol/l	FALSE	mmol/l	Substance Concentration	1	7	6
-1	p-glukoosi,120min-näyterasituksessa	mmol/l	mmol/l	FALSE				10	9
3041423	s-ssa-60			TRUE		Arbitrary Concentration		9	8
-1	s-etaneab			FALSE				7	7
-1	fp-non-hdl			TRUE				11	11
-1	ab-glukoosi			FALSE				15	15
-1	-hrr-geenipaneelitutkimus,kudoksesta			FALSE				6	6
-1	s-parapäe			FALSE				21	21
3005322	immunoglobuliinie	u/ml	u/ml	FALSE	u/ml	Arbitrary Concentration	1	18	14
-1	b-immunofenotyypitys,veritauti(veri)			FALSE				11	11
-1	fs-retu			FALSE				10	10
-1	pt-acth-r7			FALSE				8	7
-1	p-karsinoembryonaalinenantigeeni(pi)	ug/l	ug/l	FALSE				6	6
-1	s-ruoka-aineryhmäjakomponentit	u/ml	u/ml	FALSE				8	8
-1	bm-mononukleaaristensolujeneristysluuytimestä			FALSE				6	6
-1	albumiini,seerumista			FALSE				10	8
-1	du-normet	nmol	nmol	FALSE				8	7
-1	b-rotem-hyytymistutkimus			FALSE				6	6
-1	b-tromsit			TRUE				14	10
-1	glukoosirasitusoraalinenlyhyt0ja2h			FALSE				9	9
-1	b-dna-tutkimustays			FALSE				18	9
-1	af-liuskat			FALSE				7	7
-1	af-mononuk			FALSE				11	11
-1	s/p-hae			FALSE				8	7
3041082	s-gbmif	titre	titre	FALSE	titre	Titer	1	14	7
-1	fidd-vt			FALSE				7	7
-1	laktaatti,(verikaasulaite),kapillaariveri	mmol/l	mmol/l	FALSE				8	8
-1	u-fentact			FALSE				18	17
-1	s-parvorokkovirus,iggvasta-aineet	iu/ml	iu/ml	FALSE				10	7
-1	herpesvirus6(hhv-6),vasta-aineet,seerumista			FALSE				15	13
-1	s-humanherpesvirus6,iggvasta-aineet	eiu	eiu	FALSE				15	13
-1	s-humanherpesvirus6,igmvasta-aineet			FALSE				16	13
-1	ps-inr			TRUE				303	11
-1	s-kikhere	u/ml	u/ml	FALSE				15	15
3023081	hemoglobiini,hiilimonoksidi,veri			TRUE		Mass fraction		10	9
-1	s-risperidoninja9-hydroksirisperidoninsumma			TRUE				26	14
-1	s-bopelau			FALSE				10	8
-1	genetiikanesikäsittely,luuyt			FALSE				16	8
3001784	s-prostataspesifinenantigeeni,vapaa/totaali			FALSE		Mass fraction		7	7
-1	s-pensppe			TRUE				10	10
-1	di-erytrosyytit			FALSE				37	6
-1	p-fidd,osoituspika			FALSE				11	10
-1	sjögreninsyndroma,b(la)vasta-aineet,seerumista	u/ml	u/ml	FALSE				7	7
-1	pt-gfre-md,p-krea			TRUE				11	10
-1	-nt-probnp			FALSE				9	6
-1	tonnikala			TRUE				10	10
-1	p-porfyriinit(kval)			FALSE				15	15
-1	af-hemafc	form	form	FALSE				10	9
-1	-mycobacteriumtuberculosis,nukleiinihappo(kval			FALSE				17	10
-1	s-viljryh			TRUE				6	6
-1	-chlamydiatrachomatis,nukleiinihappo(kval)(kalmydia)			FALSE				10	6
-1	b-tioguaniini			FALSE				14	11
-1	b-keto-ospkl			FALSE				9	6
-1	s-puutiaisaivokuumevirus,igg-vasta-aineet			FALSE				24	22
-1	s-asetoniaineet(kval)			FALSE				18	12
-1	vapaanjakokonais-psa:nsuhde	%	%	FALSE				20	16
-1	p-prl	nmol/l	nmol/l	FALSE				16	12
-1	11403	ug/l	ug/l	FALSE				21	6
-1	s-parvovirus,aviditeetti			FALSE				8	7
-1	s-sjögreninsyndromab(la)-vasta-ainee			FALSE				6	6
-1	virtaustilavuus-spirometriajabronkodilaatiokoeilmanlausuntoa			FALSE				15	15
-1	s-pm-skleroderma,vasta-aineet			FALSE				15	14
-1	huslabinhyytymistutkimuksiinkuuluvalisälausunto			FALSE				7	7
-1	respiratorysyncytialvirus,nukleiinihaponosoitus.			FALSE				6	6
-1	b-tb1	iu/ml	iu/ml	FALSE				10	9
-1	b-tb2	iu/ml	iu/ml	FALSE				10	10
-1	s-hepatiittiavirus,vasta-aineet(ensinigg-va,josposit.->igm-va.)			FALSE				7	7
-1	hoib-keto			TRUE				10	9
3016072	s-teofy	mg/l	mg/l	FALSE	mg/l	Mass Concentration	1	10	9
-1	b-trombosyyttientoimintatutkimuspfa-laitteella			FALSE				9	9
-1	p-fviii	form	form	FALSE				7	7
-1	u-ph-pika			FALSE				10	10
-1	mycoplasmagenitalium,nukleiinihappo(kval),refleksinäherkkyysmääritys			FALSE				11	10
3020682	u-albkres	mg/mmol	mg/mmol	FALSE	mg/mmol	Ratio	1	10	9
-1	pf-sameus,pleuranesteestä			FALSE				9	8
-1	pf-väri,pleuranesteestä			FALSE				9	8
-1	s-vesirokkovirus,igmvasta-aineet(eia)			FALSE				6	6
-1	pt-glukoosi-koe,oraalinen,lyhyt(0ja2h)			FALSE				9	9
3016701	s-glukoosi,2hnäyte	mmol/l	mmol/l	FALSE	mmol/l	Substance Concentration	1	13	13
-1	10336			FALSE				6	6
-1	10337			FALSE				6	6
-1	b-c9orf72-geenintoistojaksomutaationosoitusverestä			FALSE				16	16
-1	porkkana			FALSE				6	6
-1	cp-crp-o			FALSE				6	6
-1	-prot			TRUE				8	7
-1	as-leukmuu			FALSE				6	6
-1	ts-rintasyövänennustetekijätutkimus			FALSE				9	8
-1	lisävastaus2laskutuskuitatullenäytteelle			FALSE				10	8
-1	4059li-syto			FALSE				28	25
-1	li-immunofenotyypitys,veritauti			FALSE				17	15
-1	lysotsyymi,selkäydinneste			FALSE				8	8
-1	e-plas-0			FALSE				10	9
-1	ts-hemmut			FALSE				9	8
-1	b-npm1-qr			FALSE				24	7
-1	nu-albumiininjakreatiniininsuhde	mg/mmol	mg/mmol	FALSE				8	8
-1	s-prostataspecifinenantigeeni	ug/l	ug/l	FALSE				8	8
-1	porfyriinit(kval),plasmasta			FALSE				7	7
3011985	reniini,konsentraatio,plasmasta	mu/l	mu/l	FALSE	mu/l	Arbitrary Concentration	1	9	9
-1	spiromd-tth			FALSE				9	9
-1	u-sakka,makrof			FALSE				17	14
-1	s-ohkloro			TRUE				8	6
-1	suunalueenkoepala			FALSE				11	9
-1	antifaktorix-aktiivisuus,plasmasta			FALSE				14	10
-1	pt-virtaustilavuus-spirometriajabronkodilaatio			FALSE				6	6
-1	p-tau217	ng/l	ng/l	FALSE				10	10
3012932	s-haspähe			TRUE		Arbitrary Concentration		6	6
-1	s-epstein-barrinvirus,igg-vasta-aineet	u/ml	u/ml	FALSE				12	10
-1	s-epstein-barrinvirus,igm-vasta-aineet			FALSE				24	19
-1	s-epstein-barrinvirus,igg-vasta-aineet,aviditeetti			FALSE				23	18
-1	s-sytomegalovirus,aviditeetti			FALSE				27	23
-1	s-sytomegalovirus,igm-vasta-aineet			FALSE				27	23
3030467	u-lieri?t			FALSE		Number Concentration		7	7
-1	u-osmoe			FALSE				14	12
-1	-trichomonasvaginalis,antigeeni			FALSE				6	6
-1	99119563no/papapapa-näytteenotto1			FALSE				7	6
-1	s-dermatophagoidespteronyssimus(d1),igevasta-aineet			FALSE				10	9
-1	s-akvaporiini4,vasta-aineet			FALSE				8	8
-1	b-vr+coom			FALSE				8	8
-1	b-mksynv			FALSE				14	14
-1	proteiini,ty,virtsasta			FALSE				9	9
-1	b-hba1c	form	form	FALSE				16	14
-1	fp-gastropanel			FALSE				9	9
-1	bu-solut			TRUE				11	11
3035153	s-sitruue			TRUE		Arbitrary Concentration		6	6
-1	b-hba1c-pika			TRUE				11	10
-1	s-kisshie	form	form	FALSE				10	10
-1	s-koirhie	form	form	FALSE				9	9
-1	seksivälitteisetmikrobit,nuk			FALSE				18	16
-1	chlamydiatrachomatis,nukleii			FALSE				18	16
-1	neisseriagonorrhoeae,nukleii			FALSE				18	16
-1	trichomonasvaginalis,nukleii			FALSE				18	16
-1	mycoplasmahominis,nukleiinih			FALSE				17	15
-1	mycoplasmagenitalium,nukleii			FALSE				18	16
-1	ureaplasmaurealyticum,nuklei			FALSE				18	16
-1	ureaplasmaparvum,nukleiiniha			FALSE				18	16
-1	s-rvesv1e			FALSE				9	8
-1	s-rvesv5e			FALSE				10	10
-1	farmakogeneettinentestipaneeli,verestä			FALSE				18	18
3051714	p-fiddp	mg/l	mg/l	FALSE	mg/l	Mass Concentration	1	33	20
-1	pu-bakteeri,viljely(aerobitjaanaerobitsyvänäytteestä)			FALSE				7	7
-1	s-allige,lehmä(hilse)/ko(mjäll)			FALSE				7	7
-1	testosteroni,vapaa,las	pmol/l	pmol/l	FALSE				15	11
-1	s-aurpule			TRUE				6	6
-1	s-mypnabm	form	form	FALSE				16	13
-1	la-b-cd19			FALSE				7	7
-1	la-nk			FALSE				7	7
-1	so-t-cd4/8			TRUE				7	7
-1	hemoglobiini(kval),uloste			FALSE				15	12
-1	s-anca,perinukleaarinenvärjäytymiskuvio	titre	titre	FALSE				8	8
-1	pt-väsvu			FALSE				9	9
3001784	s-prostataspesifinenantigeeni,vapaa/kokonais-suhde			FALSE		Mass fraction		14	8
3003985	fs-ohbutyr	mmol/l	mmol/l	FALSE	mmol/l	Substance Concentration	1	22	8
-1	ekg-tutkimus,tth			FALSE				6	6
-1	s-bor-abg	ru/ml	ru/ml	FALSE				15	11
-1	pt-fvspiro	%	%	FALSE				7	7
-1	-hibnho			FALSE				15	15
-1	-nemenho			FALSE				15	15
-1	-crnenho			FALSE				15	15
3023323	s-follikkeliastimuloivahormoni			FALSE		Arbitrary Concentration		7	6
-1	pika-crp(pikatesti)	mg/l	mg/l	FALSE				8	7
-1	kalium	mmol	mmol	FALSE				17	16
-1	b-xkoe1			FALSE				9	6
-1	b-xkoe2			FALSE				9	6
-1	li-igg-ind	g/l	g/l	FALSE				11	11
-1	huumeds5b			FALSE				14	11
-1	glukoosikoe,0näyte			TRUE				9	9
-1	glukoosikoe,2hnäyte			TRUE				9	9
-1	am-soluviljelylapsivedestä			FALSE				6	6
-1	b-veriryhmävasta-aineet,raskaudenaikaiset,seura			FALSE				19	6
-1	b-mlqts			FALSE				6	6
-1	s-mpn-abm	s/co	s/co	FALSE				9	8
-1	b-pvk+t	%g	%g	FALSE				14	10
-1	peak	l/min	l/min	FALSE				12	11
-1	-prea			FALSE				16	13
-1	diab.biop			FALSE				15	13
-1	s-varasto			FALSE				16	13
-1	b-varasto			FALSE				16	13
-1	hepatiittib-virus,s-antigeeni,vasta-aineet	u/l	u/l	FALSE				6	6
-1	cp-glukpot			TRUE				15	7
-1	gluk0			TRUE				8	8
-1	gluk1			TRUE				7	7
-1	gluk2			TRUE				8	8
-1	aiemmanmolekyyligeneettisentuloksenuudelleentulkinta			FALSE				7	7
-1	b-hlanark	form	form	FALSE				9	9
-1	p-sldlviitasaari			FALSE				11	11
3019900	p-kolviitasaari			FALSE		Substance Concentration		11	11
3023602	p-kol-hdlviitasaar			FALSE		Substance Concentration		11	11
3048773	fp-triglyviitasaari			FALSE		Substance Concentration		11	11
-1	s-alboys	g/l	g/l	FALSE				7	7
-1	s-iggoys	g/l	g/l	FALSE				8	8
-1	u-työpaikanhuumetutkimus4,sisältääalv			FALSE				6	6
-1	u-bentsodiatsepiini(kval)			FALSE				6	6
-1	u-opaatit(kval)			FALSE				6	6
-1	b-c-reaktiivinenproteiini(kval)			FALSE				8	8
-1	f-clostridiumdifficiletoksiinigeeni			FALSE				6	6
-1	s-ruoka			FALSE				7	7
3029187	b-pbnp-pt	ng/l	ng/l	FALSE	ng/l	Mass Concentration	1	9	9
-1	u-huume-5a			FALSE				10	10
-1	s-anaspes			FALSE				9	9
-1	bm-kromosomitutkimus,hematologine,luuydin			FALSE				8	7
-1	-päivystyksenätaiosastollasuoritettu			FALSE				10	10
-1	b-molbiot			FALSE				8	8
-1	s-maapäh			FALSE				12	12
-1	urogen.näyt.seul.(pcr)			FALSE				13	13
-1	s-feld1e			FALSE				11	11
-1	s-hepatiitti-bpinta-antig.			FALSE				16	14
-1	s-sjögreninsyndromaa,(ro)-vasta-aineet			FALSE				8	8
-1	s-sjögreninsyndromab,(la)-vasta-aineet			FALSE				9	9
-1	s-hepatiittibvirus,s-antigeeni,vasta-aineet	iu/l	iu/l	FALSE				17	16
-1	farmakogeneettinenpaneeli,			FALSE				11	11
-1	abcg2-geeninnukleotidivariaat			FALSE				11	11
-1	cyp2b6-geeninnukleotidivariaa			FALSE				11	11
-1	cyp2c9-geeninnukleotidivariaa			FALSE				11	11
-1	cyp2c19-geeninnukleotidivaria			FALSE				11	11
-1	cyp2d6-geeninvariaatiot,dna-			FALSE				11	11
-1	cyp3a5-geeninnukleotidivariaa			FALSE				11	11
-1	cyp4f2-geeninnukleotidivariaa			FALSE				9	9
-1	dpyd-geeninnukleotidivariaati			FALSE				11	11
-1	nudt15-geeninnukleotidivariaa			FALSE				11	11
-1	slco1b1-geeninnukleotidivaria			FALSE				11	11
-1	tpmt-geeninnukleotidivariaati			FALSE				11	11
-1	vkorc1-geeninnukleotidivariaa			FALSE				11	11
46235479	p-bil-l	umol/l	umol/l	FALSE	umol/l	Substance Concentration	1	11	8
-1	du-ca	*sai	*sai	FALSE				6	6
-1	s-caknab			FALSE				14	13
-1	covid-19ag			FALSE				8	8
-1	tromboplastiiniaika,aktivoitu,partiaalinen,plasma			FALSE				7	7
-1	p-antifaktorix-aktiivisuus			FALSE				14	12
3035320	p-crp-v			FALSE		Mass Concentration		6	6
-1	norovirus,nukleiinihappo(kval),uloste(osatutkimus)			FALSE				6	6
-1	s-c19agab			FALSE				9	6
-1	am-pgly			FALSE				10	8
-1	am-l/s-suh			FALSE				10	8
-1	ts-fish	form	form	FALSE				7	7
-1	päivystysvti/y			FALSE				6	6
-1	s-igls-v			FALSE				8	8
3000963	oma-b-hb			FALSE		Mass Concentration		16	15
-1	allergeeni,pujo(siitepöly)/gr†bo(pollen)w6			FALSE				6	6
-1	b-ngsgmt3			FALSE				16	15
-1	gynekologinenirtosolunäyte,nestepapa			FALSE				6	6
-1	s-fidd-o			FALSE				6	6
-1	b-flt3-d			FALSE				9	9
-1	testosteroni	pmol/l	pmol/l	FALSE				6	6
-1	s-rabiab			TRUE				8	6
-1	(alv)huumeseulonta7b			FALSE				6	6
-1	b-ryhmänstreptokokinosoitus(kval)			FALSE				10	10
-1	fosfolipidi,vasta-aineet,plasmasta			FALSE				8	8
-1	pef	ml	ml	FALSE				10	10
-1	veriryhmävasta-aineet,raskaudenaikaiset,seurantatutkimus,verestä			FALSE				14	6
-1	hoihb			TRUE				6	6
-1	u-koriongonadotropiini(kval)(raskaustesti)			FALSE				7	7
-1	s-kostigg			FALSE				6	6
-1	as-yksit	%	%	FALSE				12	7
-1	as-monit	%	%	FALSE				12	7
-1	emäsylimäärä,kapillaariverestä,osatutk.			TRUE				9	8
-1	b-vnaspi	u	u	FALSE				13	11
-1	am-kelk-d			FALSE				6	6
-1	-viljelyvarallejasensäilytys			FALSE				9	7
-1	u-tramct			FALSE				20	8
-1	oma-cp-glu	mmol/l	mmol/l	FALSE				7	7
-1	sikiönkehityshäiriöidenseurnta,1.trimesteri,hormonit			FALSE				18	15
-1	hyönteismyrkkykomponent			FALSE				6	6
-1	s-haptryh	u/ml	u/ml	FALSE				7	6
-1	s-hav-abm			FALSE				10	10
-1	s-cmv-ab			FALSE				10	8
-1	s-varicella-zostervirus,iggvasta-aineet	miu/ml	miu/ml	FALSE				7	7
3020779	se-urea			FALSE		Substance Concentration		7	6
3032080	p-inr-pik			FALSE		Relative time		8	7
3009508	u-kreatiniiniosatutkimus	mmol/l	mmol/l	FALSE	mmol/l	Substance Concentration	1	12	12
-1	cxcl13-komokiinipitoisuus,selkäydinnesta	ng/l	ng/l	FALSE				6	6
-1	14592			TRUE				8	7
-1	f-hemoglobiini,ihmisen			FALSE				13	9
-1	u-trypg2			TRUE				9	9
-1	s-amppake			FALSE				7	7
-1	s-leppspe			FALSE				13	13
-1	laajangstuumoriprofilointidna+rna(523+55geeniä)			FALSE				6	6
-1	s-hein1ry			FALSE				6	6
-1	4060bo-pad			FALSE				7	6
-1	s-kotiniini	ng/ml	ng/ml	FALSE				8	6
-1	b-hla2ppr			FALSE				8	8
-1	s-kudostransglutaminaasi,igg-vasta-aineet			FALSE				8	8
-1	u-trypg-2-ospkl			FALSE				7	6
-1	seeruminsemikvantitatiivineniga-määritys			FALSE				13	13
-1	pf-ulkonäkö			FALSE				12	9
-1	(alv)huumeseulonta5a			FALSE				11	11
-1	altistajanhi-virus,vasta-aineet,pikatesti			FALSE				7	7
-1	s-soijapapu(f14),ige-vasta-aineet	u/ml	u/ml	FALSE				6	6
-1	-ghba1c-vt			FALSE				16	14
-1	aspergillus,antigeeni,seerumista			FALSE				10	9
-1	bakteeri,värjäysemätineritteestä			FALSE				6	6
-1	u-kemseu,ph			FALSE				13	11
-1	p-kreatiini,vieritutkimus			FALSE				9	8
-1	-c-reaktiivinenproteiinipikatesti	mg/l	mg/l	FALSE				8	6
-1	huoleton			FALSE				14	14
-1	pf-leukosyytit,liuskatumaiset			TRUE				6	6
-1	pf-leukosyytit,yksitumaiset			TRUE				6	6
-1	p-mitotan	mg/l	mg/l	FALSE				265	16
3010375	b-cya-ms			TRUE		Mass Concentration		20	13
-1	immunoglobuliinita,g,m			FALSE				6	6
-1	s-levomep	nmol/l	nmol/l	FALSE				11	8
-1	s-11dok			FALSE				13	11
-1	s-veritapaturmanlähde-tutkimuspaketti			FALSE				7	7
3006184	cb-chb			FALSE		Mass Concentration		16	8
3019550	cp-na			FALSE		Substance Concentration		18	10
3040893	cp-k			FALSE		Substance Concentration		18	10
3028271	cp-laktaat			FALSE		Substance Concentration		14	6
-1	s-rmald3e			FALSE				7	7
-1	s-homesieniryhmä(mx1),igevasta-aineet	u/ml	u/ml	FALSE				9	9
-1	u-amfetamiinijametamfetamiini,enantiomeerienerittely			FALSE				119	10
-1	22101	umol/l	umol/l	FALSE				7	7
-1	multi10ah			FALSE				75	7
-1	eddp			FALSE				75	7
-1	-sieni,viljelyjanatiivi			FALSE				8	8
-1	bakteeri,viljelyjanukleiinihappo(kval),ulosteesta			FALSE				13	12
-1	audiogramma,vaativa			FALSE				10	9
-1	bm-immunofenotyypitys,veritauti,luuytimestä			FALSE				11	9
-1	respcvag			FALSE				17	17
-1	b-ghba1cv			TRUE				6	6
-1	kalsium	mmol	mmol	FALSE				11	11
-1	nbosd4	u/ml	u/ml	FALSE				6	6
-1	pemfigoidi,bp180-antigeeni,vasta-aineet,seerumista	u/ml	u/ml	FALSE				14	7
-1	covid19-vt			FALSE				9	9
-1	pvwf-akt			FALSE				7	6
-1	b-polgvm			FALSE				6	6
-1	ts-kudosnäytteenhistologinenerikois/lisävärj.			FALSE				7	7
-1	s-tomaatti,igevasta-aineet	u/ml	u/ml	FALSE				10	10
-1	kromi,veri	ug/l	ug/l	FALSE				8	8
-1	oma-u-hcg-			FALSE				10	9
-1	-ctgcnho,-gcnho			FALSE				10	7
-1	s-d-1-1,2	pmol/l	pmol/l	FALSE				6	6
-1	kors/dxm	nmol/l	nmol/l	FALSE				20	17
-1	b-verensopivuuskoe,osatutk.			FALSE				26	13
-1	pt-sep	mg/l	mg/l	FALSE				12	11
-1	u-proj.nä			FALSE				113	23
-1	-influenssaa-virus,nukleiinihappo(kval),osatutkimus8836			FALSE				6	6
-1	-influenssab,osoitus,osatutk.8836			FALSE				6	6
-1	-respiratorysyncytial-virus,nukleiinihappo(kval),osatutkimus8836			FALSE				6	6
-1	näytteenottomaksuvalinnanvapauskokeilu65v.			FALSE				18	17
-1	b-fish	form	form	FALSE				14	12
-1	myd88-geeninl265p-mutaatioanalyysiluuytimestä			FALSE				6	6
-1	kiteet(kval),bursaneste			FALSE				11	9
-1	testosteroni,massaspektrom.,seerumista	nmol/l	nmol/l	FALSE				8	8
-1	chl.trachom.jan.gonorrhoeae,nukl.happo(kval)			FALSE				8	7
-1	-neisseriagonorrhoeaenukleenihaponosoittaminen			FALSE				7	6
-1	pt-näytteenottomaksu,erityisenvaativa			FALSE				14	13
-1	b-hivnhre			FALSE				8	7
-1	hi-virus,nukleiinihappo(kvant)			FALSE				28	10
-1	pt-audio/seula			TRUE				9	9
-1	s-tonnike			TRUE				6	6
-1	mycobakteriumtuberculosis-her	iu/ml	iu/ml	FALSE				9	7
3017497	s-pinsiee			FALSE		Arbitrary Concentration		8	8
-1	as-muutsolut	%	%	FALSE				23	17
-1	11487			FALSE				8	7
-1	14347			TRUE				17	17
-1	p-luakrw			FALSE				11	10
-1	b-tmd-d			FALSE				12	12
-1	f-enveo			FALSE				15	8
-1	alfalakalb	u/ml	u/ml	FALSE				9	9
-1	beetalakgl	u/ml	u/ml	FALSE				9	9
-1	fish			FALSE				8	8
-1	s-vlseabg,borreliaburgdorferinvlse-proteiini,vasta-aineetigg	au/ml	au/ml	FALSE				9	8
-1	b-pvk+tm			FALSE				82	8
-1	11079	pmol/l	pmol/l	FALSE				6	6
-1	b6-vitamiini(pyridoksaaiifosfaatti)	nmol/l	nmol/l	FALSE				29	26
-1	pt-spiro-b			FALSE				14	14
-1	urea	mmol/l	mmol/l	FALSE				10	8
-1	b-gle1			FALSE				13	12
-1	respiratorisetvirukset,nukleiinihaponosoitus(pcr)			FALSE				12	12
-1	rinovirus,nukleiinihaponosoitus			FALSE				10	10
-1	di-diffi			FALSE				13	7
3004593	s-asca-aba	u/ml	u/ml	FALSE	u/ml	Arbitrary Concentration	1	9	7
-1	ruokafx14			TRUE				6	6
-1	heinär.gx1	u/ml	u/ml	FALSE				6	6
-1	pähkinäpen	u/ml	u/ml	FALSE				10	10
-1	urheilijantt-paketti			FALSE				7	6
-1	phaptoglobiini	g/l	g/l	FALSE				18	17
-1	suolisto-oireisentutkim			FALSE				6	6
-1	li-pakkas			FALSE				6	6
